# Sequence-Name,Sequence-Role,Assigned-Molecule,Assigned-Molecule-Location/Type,GenBank-Accn,Relationship,RefSeq-Accn,Assembly-Unit,Sequence-Length,"UCSC-style-name
"
assembled-molecule,1,Chromosome,CM000663.2,=,NC_000001.11,Primary,Assembly,248956422,chr1
assembled-molecule,2,Chromosome,CM000664.2,=,NC_000002.12,Primary,Assembly,242193529,chr2
assembled-molecule,3,Chromosome,CM000665.2,=,NC_000003.12,Primary,Assembly,198295559,chr3
assembled-molecule,4,Chromosome,CM000666.2,=,NC_000004.12,Primary,Assembly,190214555,chr4
assembled-molecule,5,Chromosome,CM000667.2,=,NC_000005.10,Primary,Assembly,181538259,chr5
assembled-molecule,6,Chromosome,CM000668.2,=,NC_000006.12,Primary,Assembly,170805979,chr6
assembled-molecule,7,Chromosome,CM000669.2,=,NC_000007.14,Primary,Assembly,159345973,chr7
assembled-molecule,8,Chromosome,CM000670.2,=,NC_000008.11,Primary,Assembly,145138636,chr8
assembled-molecule,9,Chromosome,CM000671.2,=,NC_000009.12,Primary,Assembly,138394717,chr9
assembled-molecule,10,Chromosome,CM000672.2,=,NC_000010.11,Primary,Assembly,133797422,chr10
assembled-molecule,11,Chromosome,CM000673.2,=,NC_000011.10,Primary,Assembly,135086622,chr11
assembled-molecule,12,Chromosome,CM000674.2,=,NC_000012.12,Primary,Assembly,133275309,chr12
assembled-molecule,13,Chromosome,CM000675.2,=,NC_000013.11,Primary,Assembly,114364328,chr13
assembled-molecule,14,Chromosome,CM000676.2,=,NC_000014.9,Primary,Assembly,107043718,chr14
assembled-molecule,15,Chromosome,CM000677.2,=,NC_000015.10,Primary,Assembly,101991189,chr15
assembled-molecule,16,Chromosome,CM000678.2,=,NC_000016.10,Primary,Assembly,90338345,chr16
assembled-molecule,17,Chromosome,CM000679.2,=,NC_000017.11,Primary,Assembly,83257441,chr17
assembled-molecule,18,Chromosome,CM000680.2,=,NC_000018.10,Primary,Assembly,80373285,chr18
assembled-molecule,19,Chromosome,CM000681.2,=,NC_000019.10,Primary,Assembly,58617616,chr19
assembled-molecule,20,Chromosome,CM000682.2,=,NC_000020.11,Primary,Assembly,64444167,chr20
assembled-molecule,21,Chromosome,CM000683.2,=,NC_000021.9,Primary,Assembly,46709983,chr21
assembled-molecule,22,Chromosome,CM000684.2,=,NC_000022.11,Primary,Assembly,50818468,chr22
assembled-molecule,X,Chromosome,CM000685.2,=,NC_000023.11,Primary,Assembly,156040895,chrX
assembled-molecule,Y,Chromosome,CM000686.2,=,NC_000024.10,Primary,Assembly,57227415,chrY
