"","Molecule_name","RefSeq_sequence"
"1","1","NC_000001.10"
"2","2","NC_000002.11"
"3","3","NC_000003.11"
"4","4","NC_000004.11"
"5","5","NC_000005.9"
"6","6","NC_000006.11"
"7","7","NC_000007.13"
"8","8","NC_000008.10"
"9","9","NC_000009.11"
"10","10","NC_000010.10"
"11","11","NC_000011.9"
"12","12","NC_000012.11"
"13","13","NC_000013.10"
"14","14","NC_000014.8"
"15","15","NC_000015.9"
"16","16","NC_000016.9"
"17","17","NC_000017.10"
"18","18","NC_000018.9"
"19","19","NC_000019.9"
"20","20","NC_000020.10"
"21","21","NC_000021.8"
"22","22","NC_000022.10"
"23","X","NC_000023.10"
"24","Y","NC_000024.9"
